word_count,complexity_score,sentiment,human_persuasiveness_score
33,4.83,0.85,5.0
173,4.91,-0.95,6.2
149,7.3,0.11,5.73
104,6.62,0.268,5.72
103,8.1,-0.788,5.44
191,7.32,-0.719,5.93
32,5.64,-0.162,3.77
157,8.29,0.932,6.92
56,4.09,0.192,4.96
34,3.15,0.866,4.53
122,3.59,0.609,6.47
215,7.7,-0.065,7.53
165,6.0,0.57,7.33
171,4.05,-0.964,5.77
162,6.26,-0.782,7.06
176,3.99,0.659,6.68
120,7.53,0.594,5.11
41,5.9,-0.535,4.89
187,5.48,0.062,6.55
107,4.96,0.212,5.58
117,7.1,0.735,6.91
91,5.35,0.206,4.54
52,3.57,-0.175,3.48
204,3.77,-0.252,5.7
175,9.25,-0.148,5.72
146,8.91,0.304,6.28
97,7.55,0.735,6.11
183,4.73,-0.092,6.6
126,9.3,-0.504,4.35
105,8.06,-0.527,3.78
107,7.66,0.492,5.83
61,5.92,0.633,5.05
33,4.77,-0.789,3.79
128,3.63,-0.867,5.16
197,8.87,0.189,6.86
28,5.96,-0.708,4.14
190,4.32,0.649,7.17
184,4.99,-0.379,6.58
71,6.76,-0.712,4.15
144,4.15,0.842,6.35
48,8.57,-0.669,3.93
170,7.93,-0.431,6.48
158,7.68,-0.693,5.53
87,5.81,-0.769,4.89
28,7.08,-0.958,3.44
213,6.8,-0.889,6.56
106,7.22,-0.651,5.43
198,3.55,-0.893,4.89
153,5.7,0.182,5.72
174,3.27,0.361,5.65
170,6.21,-0.213,5.27
54,5.14,-0.364,3.95
89,3.94,0.009,5.27
110,3.67,0.75,5.6
117,6.82,0.702,6.38
23,4.11,-0.913,3.73
127,9.01,-0.637,5.69
46,6.78,-0.527,4.2
167,5.25,-0.501,6.68
155,6.84,0.142,6.51
204,3.15,-0.167,6.03
167,9.23,-0.901,5.13
90,6.13,-0.253,4.38
213,8.09,0.048,6.64
99,3.54,-0.797,4.2
81,6.16,0.667,6.08
200,6.19,-0.896,7.26
90,9.1,0.85,4.85
30,6.72,-0.802,3.98
111,6.08,0.687,5.63
178,4.74,0.805,7.3
53,5.16,0.959,5.2
109,6.38,0.604,5.2
41,5.85,0.559,5.37
155,3.14,0.285,5.71
112,8.37,0.558,5.54
82,8.83,-0.731,3.74
61,3.91,0.072,4.17
130,6.6,0.028,6.23
152,3.71,0.715,6.29
207,7.37,-0.074,7.19
104,4.83,-0.23,5.3
47,7.29,0.279,5.42
185,7.73,-0.467,6.14
144,8.0,-0.72,4.69
158,3.7,-0.044,6.45
34,8.95,-0.166,3.75
79,4.5,-0.535,4.99
172,3.24,-0.265,6.08
185,6.61,-0.267,6.61
104,5.41,-0.345,5.32
179,8.39,-0.241,7.24
187,8.25,0.371,7.92
94,5.06,-0.406,4.91
199,9.19,0.898,7.37
74,4.89,0.833,5.99
64,6.35,-0.038,4.49
154,4.66,-0.343,5.97
145,9.08,0.071,5.82
43,4.07,0.697,4.87
185,3.29,0.305,6.11
55,5.83,0.609,4.36
180,9.45,0.065,5.28
16,8.8,0.266,3.42
178,7.87,-0.424,5.98
176,8.79,0.47,6.53
174,8.81,-0.595,6.81
151,6.37,0.39,7.17
111,5.05,0.721,5.51
159,8.02,-0.736,5.82
71,7.3,0.229,4.9
175,5.43,-0.81,5.79
128,3.61,0.451,5.88
109,7.85,-0.831,5.12
118,4.71,0.872,5.98
131,9.09,-0.725,5.54
22,4.57,0.918,4.06
43,3.8,0.602,4.59
65,8.4,0.187,6.07
38,4.0,0.565,4.63
105,4.17,0.59,6.35
152,6.9,0.892,7.01
149,8.68,-0.493,5.84
111,4.28,0.18,5.41
190,5.02,-0.81,6.01
130,8.05,0.232,5.52
31,9.32,-0.657,3.64
171,6.25,0.13,6.3
132,3.94,0.145,6.02
145,3.09,-0.068,6.12
130,4.49,0.045,5.86
128,3.86,0.528,5.75
33,7.4,0.598,4.98
129,3.79,-0.016,5.34
177,6.29,0.199,7.34
77,7.51,0.862,4.72
138,6.78,-0.761,5.36
21,4.3,-0.766,2.31
86,8.23,-0.825,3.63
104,7.65,0.316,6.31
216,7.8,-0.163,7.47
58,3.85,0.549,4.44
71,3.8,0.342,4.09
98,9.03,-0.333,3.31
218,5.58,0.797,7.57
189,4.96,0.525,8.28
22,6.18,-0.459,4.11
62,7.31,-0.272,4.3
183,9.21,-0.371,6.32
26,4.86,-0.685,2.77
